Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a DICIEMBRE
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;2.209.144;3.520.169
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;204.760;226.068
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;173.465;186.907
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;1.408.593;1.874.969
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;336.962;411.750
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;85.364;820.475
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;30;ADQUISICIÓN DE ACTIVOS FINANCIEROS;;;;;12.647.701;992.550
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;30;ADQUISICIÓN DE ACTIVOS FINANCIEROS;01;Compra de Títulos y Valores;;;12.647.701;992.550
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;31;INICIATIVAS DE INVERSIÓN;;;;;0;3.057.389
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;0;3.057.389
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;32;PRÉSTAMOS;;;;;43.393;68.393
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;32;PRÉSTAMOS;07;Por Anticipos por Cambio de Residencia;;;43.393;68.393
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;33;TRANSFERENCIAS DE CAPITAL;;;;;17.381.906;17.516.906
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;17.381.906;17.516.906
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;001;Devoluciones de IVA a concesionarios aeroportuarios;17.381.906;295.237
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;002;Pagos a concesionarios aeroportuarios;0;17.221.669
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;34;SERVICIO DE LA DEUDA;;;;;0;5.417.143
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;21;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;01;DIRECCIÓN GENERAL DE AERONÁUTICA CIVIL;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;0;5.417.143
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;05;TRANSFERENCIAS CORRIENTES;;;;;356.187;356.187
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;;;356.187;356.187
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;002;Fuerza Aérea de Chile;356.187;356.187
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;07;INGRESOS DE OPERACIÓN;;;;;591.856;491.856
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;07;INGRESOS DE OPERACIÓN;01;Venta de Bienes;;;591.856;491.856
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;08;OTROS INGRESOS CORRIENTES;;;;;1.668;1.668
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;1.523;1.523
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;08;OTROS INGRESOS CORRIENTES;99;Otros;;;145;145
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;09;APORTE FISCAL;;;;;1.010.218;981.843
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;09;APORTE FISCAL;01;Libre;;;1.010.218;981.843
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;12;RECUPERACIÓN DE PRÉSTAMOS;;;;;41.659;66.771
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;12;RECUPERACIÓN DE PRÉSTAMOS;10;Ingresos por Percibir;;;41.659;66.771
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;15;SALDO INICIAL DE CAJA;;;;;0;567.607
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;21;GASTOS EN PERSONAL;;;;;653.464;705.939
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;22;BIENES Y SERVICIOS DE CONSUMO;;;;;757.771;748.619
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;2.487;2.487
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;23;PRESTACIONES DE SEGURIDAD SOCIAL;01;Prestaciones Previsionales;;;2.487;2.487
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;24;TRANSFERENCIAS CORRIENTES;;;;;10.671;10.671
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;10.671;10.671
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;007;Bienestar Social;10.671;10.671
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;25;INTEGROS AL FISCO;;;;;9.701;9.701
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;25;INTEGROS AL FISCO;01;Impuestos;;;9.701;9.701
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;567.494;988.515
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;183;9.335
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;486.991;820.074
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;80.320;102.639
2010;Diciembre;PESOS;11;MINISTERIO DE DEFENSA NACIONAL;22;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;01;SERVICIO AEROFOTOGRAMÉTRICO DE LA FACH;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;0;56.467
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;05;TRANSFERENCIAS CORRIENTES;;;;;0;89.021
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;05;TRANSFERENCIAS CORRIENTES;01;Del Sector Privado;;;0;89.021
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;05;TRANSFERENCIAS CORRIENTES;01;Del Sector Privado;003;Administradora del Fondo para Bonificación por Retiro;0;89.021
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;06;RENTAS DE LA PROPIEDAD;;;;;11.368;11.368
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;08;OTROS INGRESOS CORRIENTES;;;;;127.890;127.890
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;127.890;127.890
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;09;APORTE FISCAL;;;;;10.339.266;11.665.616
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;09;APORTE FISCAL;01;Libre;;;10.339.266;11.665.616
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;10;VENTA DE ACTIVOS NO FINANCIEROS;;;;;1.726;1.726
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;10;VENTA DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;1.015;1.015
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;10;VENTA DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;711;711
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;15;SALDO INICIAL DE CAJA;;;;;10.000;110.000
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;21;GASTOS EN PERSONAL;;;;;8.712.766;9.673.951
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;22;BIENES Y SERVICIOS DE CONSUMO;;;;;1.638.187;1.563.996
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;0;522.806
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;0;522.806
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;128.297;226.150
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;23.345;75.260
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;27.101;39.266
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;10.150;12.282
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;60.900;86.081
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;6.801;13.261
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;34;SERVICIO DE LA DEUDA;;;;;1.000;1.000
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;1.000
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL;35;SALDO FINAL DE CAJA;;;;;10.000;17.718
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;05;TRANSFERENCIAS CORRIENTES;;;;;0;99.301
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;05;TRANSFERENCIAS CORRIENTES;01;Del Sector Privado;;;0;99.301
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;05;TRANSFERENCIAS CORRIENTES;01;Del Sector Privado;003;Administradora del Fondo para Bonificación por Retiro;0;99.301
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;06;RENTAS DE LA PROPIEDAD;;;;;12.688;12.688
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;08;OTROS INGRESOS CORRIENTES;;;;;347.989;375.731
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;192.013;219.755
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;08;OTROS INGRESOS CORRIENTES;02;Multas y Sanciones Pecuniarias;;;155.976;155.976
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;09;APORTE FISCAL;;;;;16.347.608;18.595.989
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;09;APORTE FISCAL;01;Libre;;;16.310.837;18.595.906
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;09;APORTE FISCAL;03;Servicio de la Deuda Externa;;;36.771;83
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;10;VENTA DE ACTIVOS NO FINANCIEROS;;;;;2.538;2.538
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;10;VENTA DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;2.538;2.538
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;14;ENDEUDAMIENTO;;;;;1.652.349;600.852
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;14;ENDEUDAMIENTO;02;Endeudamiento Externo;;;1.652.349;600.852
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;15;SALDO INICIAL DE CAJA;;;;;10.000;570.215
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;21;GASTOS EN PERSONAL;;;;;13.007.674;13.269.152
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;22;BIENES Y SERVICIOS DE CONSUMO;;;;;2.691.430;3.145.782
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;53.963;766.245
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;23;PRESTACIONES DE SEGURIDAD SOCIAL;01;Prestaciones Previsionales;;;53.963;58.606
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;0;707.639
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;24;TRANSFERENCIAS CORRIENTES;;;;;38.805;38.805
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;38.805;38.805
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;500;Instituto de la Construcción;38.805;38.805
2010;Diciembre;PESOS;12;MINISTERIO DE OBRAS PÚBLICAS;02;DIRECCIÓN GENERAL DE OBRAS PÚBLICAS;01;ADMINISTRACIÓN Y EJECUCIÓN DE OBRAS PÚBLICAS;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;2.098.625;2.693.059
